Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1255,4.110873864173311,RL,4.110873864173311,8.843903650835497,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,Stone,4.532599493153256,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.616065185132817,6.616065185132817,GasA,Ex,Y,SBrkr,6.634633357861686,6.799055862058796,0.0,7.4127640174265625,0,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,1,Gd,BuiltIn,2003.0,Fin,2,397,TA,TA,Y,5.187385805840755,4.859812404361672,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal,165400
1256,3.9318256327243257,RM,3.970291913552122,8.738895704934043,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1931,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,Fa,No,LwQ,6.054439346269371,Unf,0.0,6.131226489483141,6.785587645007929,GasA,TA,Y,FuseA,6.866933284461882,6.013715156042802,0.0,7.221105098182496,0,0.0,1,0,3,0.6931471805599453,TA,6,Typ,1,Gd,Detchd,1978.0,Unf,1,560,TA,TA,Y,0.0,0.0,0.0,0.0,4.795790545596741,0.0,0.0,11,2007,WD,Normal,127500
1257,3.044522437723423,RL,4.5217885770490405,9.568294497413296,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,5,1994,1994,Hip,CompShg,HdBoard,HdBoard,BrkFace,6.318968113746434,Gd,TA,PConc,Gd,TA,Gd,GLQ,7.181591944611865,Unf,0.0,6.511745329644728,7.594381242551817,GasA,Ex,Y,SBrkr,7.59488438721652,0.0,0.0,7.59488438721652,1,0.0,2,0,2,0.6931471805599453,Gd,7,Typ,1,TA,Attchd,1994.0,Fin,2,691,TA,TA,Y,5.572154032177765,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,8,2008,WD,Normal,301500
1258,3.4339872044851463,RL,4.04305126783455,8.309184527686298,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,8,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,6.762729506931879,6.762729506931879,GasA,Ex,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,0,0.0,1,0,2,0.6931471805599453,TA,4,Typ,0,,,1922.0,,0,0,,,Y,0.0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,7,2009,WD,Normal,99900
1259,4.394449154672439,RL,4.0943445622221,9.168267595554275,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,5.209486152841421,Gd,TA,PConc,Gd,TA,Gd,GLQ,6.486160788944089,Unf,0.0,5.308267697401205,6.75343791859778,GasA,Ex,Y,SBrkr,7.062191632286556,0.0,0.0,7.062191632286556,1,0.0,2,0,2,0.6931471805599453,Gd,5,Typ,0,,Attchd,2005.0,Fin,2,400,TA,TA,Y,5.3612921657094255,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,WD,Normal,190000
1260,3.044522437723423,RL,4.189654742026425,9.18512512283512,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,1969,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,6.401917196727186,LwQ,6.0844994130751715,2.70805020110221,6.961296045910167,GasA,Gd,Y,SBrkr,6.961296045910167,0.0,0.0,6.961296045910167,1,0.0,1,1,3,0.6931471805599453,TA,6,Typ,0,,Attchd,1969.0,Unf,2,460,TA,TA,Y,5.198497031265826,0.0,0.0,0.0,4.394449154672439,0.0,0.0,7,2008,WD,Normal,151000
1261,4.110873864173311,RL,4.248495242049359,10.113870026547724,Pave,IR3,Lvl,AllPub,CulDSac,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,6.7357800142423265,6.7357800142423265,GasA,Ex,Y,SBrkr,6.794586580876499,6.664409020350408,0.0,7.424165281042028,0,0.0,2,1,3,0.6931471805599453,TA,7,Typ,1,TA,BuiltIn,1999.0,Fin,2,502,TA,TA,Y,0.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal,181000
1262,3.044522437723423,RL,4.394449154672439,9.169622538697624,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1956,1956,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.22455842927536,Unf,0.0,6.304448802421981,6.957497370876951,GasA,Gd,Y,SBrkr,6.957497370876951,0.0,0.0,6.957497370876951,0,0.0,1,0,2,0.6931471805599453,TA,5,Typ,0,,Attchd,1956.0,Unf,1,338,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal,128900
1263,3.9318256327243257,RL,4.248495242049359,9.328212292571072,Pave,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,7.007600613951853,7.007600613951853,GasA,Ex,Y,FuseA,7.007600613951853,6.529418838262226,0.0,7.489412083508719,1,0.0,1,0,5,0.6931471805599453,TA,8,Min2,2,TA,Attchd,1957.0,Unf,1,304,TA,TA,Y,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0.0,11,2009,WD,Normal,161500
1264,4.2626798770413155,RL,4.110873864173311,9.511629447834181,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,6,6,1919,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.639875833826536,6.639875833826536,GasA,Ex,Y,FuseA,6.966967138613983,6.639875833826536,0.0,7.509335266016592,0,0.0,1,0,3,0.6931471805599453,TA,8,Typ,1,Gd,Detchd,1940.0,Unf,2,520,TA,TA,N,0.0,0.0,4.844187086458591,0.0,0.0,0.0,0.0,7,2007,WD,Normal,180500
1265,4.795790545596741,RH,3.5553480614894135,8.309184527686298,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,1998,1999,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,5.58724865840025,Unf,0.0,7.038783541388542,7.2485040723706105,GasA,Ex,Y,SBrkr,7.198931240688173,0.0,0.0,7.198931240688173,1,0.0,2,0,2,0.6931471805599453,Gd,5,Typ,0,,Attchd,1998.0,Fin,2,511,TA,TA,Y,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0.0,0.0,8,2008,COD,Abnorml,181000
1266,5.081404364984463,FV,3.58351893845611,8.225770799348734,Pave,Reg,Lvl,AllPub,FR3,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,CompShg,MetalSd,MetalSd,BrkFace,5.389071729816501,Gd,TA,PConc,Gd,TA,No,GLQ,6.111467339502679,Unf,0.0,5.488937726156687,6.539585955617669,GasA,Ex,Y,SBrkr,6.570882962339584,6.606650186198215,0.0,7.2813856635702825,1,0.0,2,1,3,0.6931471805599453,Gd,6,Typ,0,,Detchd,1999.0,Unf,2,506,TA,TA,Y,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0.0,3,2006,WD,Normal,183900
1267,5.25227342804663,RM,4.110873864173311,9.222367752188902,Pave,IR1,Bnk,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2.5Unf,7,4,1910,1950,Hip,CompShg,Wd Sdng,Wd Sdng,,0.0,Fa,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.8308742346461795,6.8308742346461795,GasA,TA,N,FuseF,6.872128101338986,6.8308742346461795,0.0,7.5443321080536885,0,0.0,1,1,4,1.0986122886681098,TA,9,Typ,1,Gd,Detchd,1960.0,Unf,1,308,TA,TA,N,0.0,0.0,5.579729825986222,0.0,0.0,0.0,0.0,1,2007,WD,Normal,122000
1268,3.044522437723423,RL,4.499809670330265,9.48910782703839,Pave,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2008,2009,Hip,CompShg,Stucco,CmentBd,,0.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,7.602401335665818,7.602401335665818,GasA,Ex,Y,SBrkr,7.610357618312838,0.0,0.0,7.610357618312838,0,0.0,2,0,3,0.6931471805599453,Ex,10,Typ,1,Gd,Attchd,2009.0,Fin,3,746,TA,TA,Y,4.976733742420574,4.343805421853684,0.0,0.0,0.0,0.0,0.0,5,2010,WD,Normal,378500
1269,3.9318256327243257,RL,4.248495242049359,9.55400099583723,Pave,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,8,9,1935,1997,Gable,CompShg,Stucco,Stucco,BrkFace,6.450470422144176,TA,Gd,CBlock,TA,TA,Mn,Rec,5.262690188904886,Unf,0.0,6.285998094508865,6.591673732008658,GasA,Ex,Y,SBrkr,7.585281078639126,7.299797366758161,0.0,8.145549631783584,0,0.0,3,1,4,0.6931471805599453,Gd,11,Typ,2,Gd,BuiltIn,1982.0,Unf,3,1014,TA,TA,Y,5.752572638825633,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,5,2008,WD,Normal,381000
1270,3.9318256327243257,RL,4.3694478524670215,9.336532397213942,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,5.198497031265826,TA,TA,CBlock,TA,TA,No,BLQ,6.133398042996649,Unf,0.0,6.028278520230698,6.774223886357614,GasW,TA,Y,FuseA,6.774223886357614,6.478509642208569,0.0,7.329749689041512,0,0.0,1,1,3,0.6931471805599453,TA,7,Typ,0,,Attchd,1958.0,Unf,1,315,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,WD,Normal,144000
1271,3.713572066704308,RL,4.248495242049359,10.068832485122966,Pave,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,6,1979,1979,Shed,WdShake,Plywood,Plywood,,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,7.138073034044347,Unf,0.0,4.31748811353631,7.195187320178709,GasA,TA,Y,SBrkr,7.195187320178709,5.262690188904886,0.0,7.329749689041512,2,0.0,0,1,0,0.6931471805599453,Gd,4,Typ,1,TA,Attchd,1979.0,Fin,2,586,TA,TA,Y,5.594711379601839,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,WD,Normal,260000
1272,3.044522437723423,RL,4.248495242049359,9.122273893107732,Pave,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6,7,1968,1968,Hip,CompShg,BrkFace,BrkFace,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.306531398939505,7.306531398939505,GasA,Gd,Y,SBrkr,7.306531398939505,0.0,0.0,7.306531398939505,0,0.0,2,0,3,0.6931471805599453,Gd,7,Typ,1,Gd,Attchd,1968.0,RFn,2,462,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,WD,Normal,185750
1273,3.044522437723423,RL,4.248495242049359,9.512442967089195,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1965,1965,Hip,CompShg,HdBoard,Plywood,BrkFace,4.74493212836325,TA,TA,CBlock,TA,TA,No,BLQ,6.329720905522696,LwQ,5.929589143389895,0.0,6.841615476477592,GasA,TA,Y,SBrkr,6.841615476477592,0.0,0.0,6.841615476477592,1,0.0,1,0,3,0.6931471805599453,TA,5,Typ,0,,Attchd,1965.0,Unf,1,288,TA,TA,Y,5.198497031265826,0.0,0.0,0.0,0.0,0.0,0.0,11,2006,WD,Normal,137000
1274,4.394449154672439,RL,4.8283137373023015,9.351232110673664,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,7,1959,2006,Gable,CompShg,Plywood,Plywood,BrkFace,4.442651256490317,TA,TA,CBlock,TA,TA,Av,ALQ,6.579251212010101,Unf,0.0,5.707110264748875,6.927557906278317,GasA,Gd,Y,SBrkr,7.213768308118642,0.0,0.0,7.213768308118642,1,0.0,1,0,2,0.6931471805599453,Ex,5,Typ,1,Gd,Basment,1959.0,RFn,1,312,TA,TA,Y,0.0,0.0,0.0,0.0,5.099866427824199,0.0,0.0,5,2008,WD,Normal,177000
1275,3.9318256327243257,RL,3.9889840465642745,8.587278798982926,Pave,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.495265555937008,6.495265555937008,GasA,Ex,Y,SBrkr,6.495265555937008,6.380122536899765,0.0,7.1316985104669115,0,0.0,2,0,3,0.6931471805599453,TA,8,Typ,1,Gd,Detchd,1985.0,Unf,2,552,TA,TA,Y,5.493061443340548,0.0,4.406719247264253,0.0,0.0,0.0,0.0,11,2007,WD,Normal,139000
1276,4.51085950651685,RL,4.564348191467836,9.336620537886512,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1948,1950,Gable,Roll,AsbShng,AsbShng,Stone,6.342121418721152,TA,TA,CBlock,TA,TA,No,Rec,5.3981627015177525,Unf,0.0,6.5638555265321274,6.834108738813838,GasA,Gd,Y,FuseA,6.834108738813838,6.900730664045173,0.0,7.560601162768557,0,0.0,2,0,4,1.0986122886681098,TA,10,Typ,0,,Detchd,1948.0,Unf,2,400,TA,Fa,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,WD,Normal,137000
1277,4.110873864173311,RL,4.248495242049359,9.467846701917901,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,6,1972,1972,Gable,CompShg,HdBoard,Plywood,,0.0,TA,TA,CBlock,TA,Gd,No,BLQ,6.386879319362645,Unf,0.0,4.875197323201151,6.584791392385716,GasA,TA,Y,SBrkr,6.601230118728877,6.493753839851686,0.0,7.241366283322318,0,0.6931471805599453,1,1,3,0.6931471805599453,TA,6,Typ,1,TA,Attchd,1972.0,Unf,2,497,TA,TA,Y,5.68697535633982,4.762173934797756,0.0,0.0,0.0,0.0,0.0,12,2009,WD,Normal,162000
1278,4.394449154672439,RL,4.248495242049359,9.790990521308983,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,5,1967,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,5.886104031450156,TA,TA,CBlock,Gd,TA,Av,ALQ,6.270988431858299,Unf,0.0,7.050122520269059,7.427144133408616,GasA,Fa,Y,SBrkr,7.45298232946546,0.0,0.0,7.45298232946546,1,0.0,1,1,3,0.6931471805599453,TA,7,Typ,1,Gd,Attchd,1967.0,RFn,2,480,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,WD,Normal,197900
1279,4.110873864173311,RL,4.330733340286331,9.156306483483696,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.690842277418564,Unf,0.0,5.783825182329737,7.029087564149662,GasA,Ex,Y,SBrkr,7.029087564149662,6.806829360392176,0.0,7.616775808698373,1,0.0,2,1,3,0.6931471805599453,Gd,7,Typ,1,Gd,Attchd,2002.0,RFn,2,577,TA,TA,Y,0.0,5.356586274672012,0.0,0.0,0.0,0.0,0.0,3,2008,WD,Normal,237000
1280,3.9318256327243257,C (all),4.110873864173311,8.922791623969637,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,1920,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.54965074223381,6.54965074223381,GasA,TA,Y,FuseA,6.54965074223381,6.066108090103747,0.0,7.029087564149662,0,0.0,1,0,2,0.6931471805599453,TA,6,Typ,0,,Detchd,1980.0,RFn,2,528,TA,TA,Y,3.4339872044851463,0.0,5.10594547390058,0.0,0.0,0.0,0.0,4,2010,COD,Abnorml,68400
1281,3.044522437723423,RL,4.219507705176107,9.191055610564316,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.709530201312334,Gd,TA,PConc,Gd,TA,No,GLQ,6.670766320845874,Unf,0.0,6.666956792429207,7.3613754289773485,GasA,Ex,Y,SBrkr,7.3613754289773485,0.0,0.0,7.3613754289773485,1,0.0,2,0,3,0.6931471805599453,Gd,6,Typ,0,,Attchd,2002.0,RFn,2,544,TA,TA,Y,0.0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,3,2009,WD,Normal,227000
1282,3.044522437723423,RL,3.9318256327243257,8.99342737041261,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1Story,7,5,1990,1990,Hip,CompShg,HdBoard,HdBoard,BrkFace,4.007333185232471,TA,TA,CBlock,Gd,TA,No,ALQ,6.960347729101308,Unf,0.0,5.54907608489522,7.177782416195197,GasA,TA,Y,SBrkr,7.200424892944957,0.0,0.0,7.200424892944957,1,0.0,2,0,2,0.6931471805599453,TA,6,Typ,1,TA,Attchd,1990.0,Fin,2,484,Gd,Gd,Y,0.0,4.07753744390572,0.0,0.0,4.51085950651685,0.0,0.0,7,2006,WD,Normal,180000
1283,3.044522437723423,RL,4.127134385045092,9.082620630373812,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1977,2008,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,Gd,TA,Mn,LwQ,6.278521424165844,Rec,4.976733742420574,5.8998973535824915,6.947937068614969,GasA,TA,Y,SBrkr,6.947937068614969,0.0,0.0,6.947937068614969,0,0.0,2,0,3,0.6931471805599453,Gd,5,Typ,0,,Detchd,1977.0,Unf,2,484,TA,TA,Y,0.0,0.0,0.0,0.0,5.666426688112432,0.0,0.0,9,2009,WD,Normal,150500
1284,4.51085950651685,RL,4.553876891600541,9.148571345578551,Pave,Reg,Low,AllPub,Corner,Gtl,Mitchel,Norm,Norm,Duplex,2Story,6,5,1971,1971,Mansard,CompShg,MetalSd,Wd Shng,,0.0,TA,TA,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,6.816735880594968,6.816735880594968,GasA,TA,Y,SBrkr,6.816735880594968,6.816735880594968,0.0,7.509335266016592,0,0.0,2,2,4,1.0986122886681098,TA,8,Typ,0,,,1971.0,,0,0,,,Y,4.859812404361672,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,WD,Normal,139000
1285,3.9318256327243257,RL,3.9318256327243257,9.173572647783969,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,1919,1990,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.690842277418564,6.690842277418564,GasA,Ex,Y,SBrkr,7.438383530044307,6.618738983517219,0.0,7.803026643632217,0,0.0,2,0,4,0.6931471805599453,Gd,10,Min2,1,Gd,Detchd,1969.0,Unf,1,336,TA,TA,Y,5.60947179518496,0.0,3.7612001156935624,0.0,4.762173934797756,0.0,0.0,3,2010,WD,Normal,169000
1286,3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.660575149839686,6.660575149839686,GasA,Ex,Y,FuseF,6.716594773520978,6.376726947898627,0.0,7.253470382684528,0,0.0,1,0,4,0.6931471805599453,TA,6,Typ,1,Gd,Detchd,1939.0,Unf,1,280,TA,TA,Y,3.828641396489095,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,WD,Normal,132500
1287,3.044522437723423,RL,4.248495242049359,9.189218875354072,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1963,1963,Hip,CompShg,HdBoard,HdBoard,BrkFace,6.113682179832232,TA,TA,CBlock,TA,TA,No,ALQ,6.345636360828596,Rec,4.406719247264253,6.520621127558696,7.192182058713246,GasA,TA,Y,SBrkr,7.192182058713246,0.0,0.0,7.192182058713246,1,0.0,1,1,3,0.6931471805599453,TA,6,Typ,2,Gd,Attchd,1963.0,Unf,2,528,TA,TA,Y,0.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,6,2010,WD,Normal,143000
1288,3.044522437723423,RL,4.248495242049359,10.505094936455558,Pave,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,6.432940092739179,TA,Gd,CBlock,TA,TA,Av,Rec,6.70073110954781,Unf,0.0,6.70073110954781,7.393263094763838,GasA,Fa,Y,SBrkr,7.367077059881012,0.0,0.0,7.367077059881012,0,0.6931471805599453,2,0,4,0.6931471805599453,TA,7,Typ,0,,Attchd,1964.0,Unf,2,390,TA,TA,N,5.1298987149230735,5.293304824724492,0.0,0.0,0.0,0.0,0.0,6,2006,WD,Normal,190000
1289,4.795790545596741,RL,3.713572066704308,8.642062173462106,Pave,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CompShg,CemntBd,CmentBd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,7.055312843339752,Unf,0.0,5.840641657373398,7.31455283232408,GasA,Ex,Y,SBrkr,7.414572881350589,0.0,0.0,7.414572881350589,1,0.0,2,0,2,0.6931471805599453,Ex,5,Typ,1,Ex,Attchd,2000.0,Fin,2,499,TA,TA,Y,5.3612921657094255,4.0943445622221,0.0,0.0,0.0,0.0,0.0,10,2009,WD,Normal,278000
1290,4.110873864173311,RL,4.465908118654584,9.311632623458054,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,6.670766320845874,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,6.990256500493881,6.990256500493881,GasA,Ex,Y,SBrkr,7.02197642307216,6.7464121285733745,0.0,7.58629630715272,0,0.0,2,1,3,0.6931471805599453,Ex,8,Typ,1,Gd,BuiltIn,2006.0,Fin,3,753,TA,TA,Y,5.181783550292085,4.31748811353631,0.0,0.0,0.0,0.0,0.0,10,2006,New,Partial,281000
1291,4.394449154672439,RL,4.248495242049359,9.554851637414007,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1964,1964,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,4.465908118654584,TA,TA,PConc,TA,TA,Av,GLQ,6.922643891475888,Unf,0.0,4.9344739331306915,7.050122520269059,GasA,TA,Y,SBrkr,7.050122520269059,0.0,0.0,7.050122520269059,1,0.0,1,0,3,0.6931471805599453,TA,6,Typ,1,Gd,Attchd,1964.0,RFn,2,484,TA,TA,Y,5.429345628954441,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,WD,Normal,180500
1292,5.081404364984463,RM,3.091042453358316,7.427144133408616,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,BrkFace,5.594711379601839,TA,TA,CBlock,TA,TA,No,ALQ,5.44673737166631,Unf,0.0,5.991464547107982,6.447305862541213,GasA,TA,Y,SBrkr,6.447305862541213,6.511745329644728,0.0,7.172424577124845,0,0.0,2,1,3,0.6931471805599453,TA,6,Typ,0,,Detchd,1972.0,Unf,1,264,TA,TA,Y,5.225746673713202,0.0,0.0,0.0,0.0,0.0,0.0,2,2009,WD,Normal,119500
1293,4.2626798770413155,RM,4.110873864173311,8.79497643168877,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,4,1892,1965,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,Stone,TA,TA,No,Unf,0.0,Unf,0.0,6.902742737158593,6.902742737158593,GasA,TA,N,SBrkr,7.229113877793302,6.902742737158593,0.0,7.771910256435763,0,0.0,2,0,4,1.0986122886681098,TA,11,Min2,0,,Attchd,1985.0,RFn,1,432,TA,TA,Y,0.0,5.662960480135946,0.0,0.0,0.0,0.0,0.0,12,2009,WD,Normal,107500
1294,4.110873864173311,RL,4.3694478524670215,9.224341891611996,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,5.272999558563747,Unf,0.0,6.459904454377535,6.725033642166843,GasA,TA,Y,SBrkr,6.725033642166843,6.725033642166843,0.0,7.417580402414544,0,0.0,2,1,4,0.6931471805599453,TA,8,Typ,1,TA,Attchd,1976.0,RFn,2,528,TA,TA,Y,0.0,3.367295829986474,0.0,0.0,5.560681631015528,0.0,0.0,3,2006,WD,Normal,162900
